uri;code;name;gisco_id;lau_id;lau_name;WKT_GEOMETRY
https://w3id.org/launuts/lau/2021/ES#28050;ES_28050;Cubas de la Sagra;ES_28050;28050;Cubas de la Sagra;MULTIPOLYGON (((-423747.437800001 4891724.0449,-423978.262800001 4891982.7553,-428954.6853 4892039.0447,-431510.302499998 4893769.1732,-431398.3708 4894048.2428,-431229.610399999 4894377.3073,-430970.4586 4894865.5321,-430704.182399999 4895205.4091,-429426.106400002 4894996.6015,-425344.872499999 4895795.5578,-424577.071699999 4895461.6931,-423512.988600001 4893277.3272,-423683.2621 4891715.9588,-423747.437800001 4891724.0449)))
https://w3id.org/launuts/lau/2021/ES#28051;ES_28051;Chapinería;ES_28051;28051;Chapinería;MULTIPOLYGON (((-466183.151299998 4915154.4634,-468743.495200001 4916855.16,-469184.670899998 4915296.7309,-471038.684799999 4914604.1913,-471164.581599999 4917554.5591,-471656.0414 4919209.7157,-470665.156800002 4922342.011,-471480.901500002 4923253.4293,-469475.548500001 4924668.1247,-465324.868299998 4924574.4555,-465261.413699999 4923882.5898,-466722.124299999 4922966.878,-466102.8818 4921233.4411,-467148.520100001 4919387.3966,-467095.949499998 4918517.5523,-466237.911600001 4918194.5935,-466151.916499998 4917295.1536,-465564.159299999 4916603.5289,-465617.129099999 4915345.1228,-466183.151299998 4915154.4634)))
https://w3id.org/launuts/lau/2021/ES#28052;ES_28052;Chinchón;ES_28052;28052;Chinchón;MULTIPOLYGON (((-381032.702 4894596.7868,-378961.138700001 4892208.6993,-377495.746199999 4887740.7064,-376801.2256 4885623.8125,-377495.746199999 4885443.8354,-378703.1556 4885130.9568,-380056.625300001 4883554.6876,-383010.1741 4882949.4103,-384149.592099998 4883134.9874,-386512.7916 4885350.7471,-388527.3178 4886238.501,-390644.4208 4886132.9132,-391506.887499999 4885859.3112,-392016.334800001 4885697.7016,-395098.309300002 4880762.8512,-395541.637400001 4880635.514,-396267.219599999 4880427.1083,-396705.2062 4880401.3496,-397563.590799998 4880623.8665,-398028.572299998 4880642.9313,-398234.736000001 4880597.2341,-398609.938299999 4880331.9323,-397948.354699999 4882393.018,-396010.850900002 4884153.2991,-395541.637400001 4886076.5882,-394024.331500001 4887465.743,-394644.924400002 4888750.7216,-394667.368299998 4890101.6092,-395541.637400001 4890738.4669,-395868.6402 4890853.4037,-396282.2478 4890757.836,-396497.372699998 4890836.2859,-395541.637400001 4891374.25,-394719.782299999 4891632.1349,-394313.490200002 4892326.3259,-395541.637400001 4892695.6165,-396218.405999999 4893565.7415,-396053.653200001 4893738.2064,-395966.768300001 4893982.7372,-395541.637400001 4894268.8206,-392536.270300001 4894652.2434,-391506.887499999 4895820.1371,-390513.980599999 4896946.7779,-389411.107900001 4897516.7954,-385160.292399999 4896852.599,-384332.5515 4896379.6844,-384171.934799999 4895370.0374,-381629.953299999 4895199.3896,-381032.702 4894596.7868)))
https://w3id.org/launuts/lau/2021/ES#28053;ES_28053;Daganzo de Arriba;ES_28053;28053;Daganzo de Arriba;MULTIPOLYGON (((-384469.3574 4954579.8802,-383516.1842 4955938.6429,-383158.960000001 4956084.6338,-383140.6184 4952754.2666,-381817.331799999 4951412.2065,-377971.137800001 4949784.291,-378864.919199999 4947846.0922,-378579.857700001 4947169.2069,-380229.643199999 4945512.8434,-382059.363000002 4945178.1915,-382691.9166 4944306.7552,-382511.708799999 4943386.9133,-381738.064399999 4943127.0049,-381688.707800001 4940461.8608,-382375.4934 4940167.6371,-382925.5634 4940766.2164,-385371.807399999 4940601.6797,-385331.092999998 4942648.4359,-386252.0856 4943786.1808,-386209.149799999 4944511.3703,-387395.003800001 4945882.3477,-387652.347600002 4947182.3708,-387483.276900001 4947969.0483,-386762.820099998 4949327.3342,-385825.451400001 4952849.0723,-384469.3574 4954579.8802)))
https://w3id.org/launuts/lau/2021/ES#28054;ES_28054;Escorial;ES_28054;28054;Escorial (El);MULTIPOLYGON (((-450220.047600001 4951043.9623,-450525.23 4949216.3962,-452035.545000002 4949379.6851,-454131.186900001 4948634.9788,-456489.272399999 4946645.7124,-457132.370000001 4945335.4791,-458991.0372 4944636.0788,-459791.2467 4943086.0696,-459496.022500001 4942146.1848,-459992.563099999 4941597.1095,-461819.5009 4942133.9872,-462394.002799999 4943481.9153,-461443.2139 4943923.1133,-461888.612399999 4944744.683,-462116.932100002 4947217.3342,-463071.214899998 4948049.2741,-461114.600900002 4949274.8389,-460966.272999998 4949744.3891,-461337.746399999 4950705.4629,-460917.1415 4951753.9195,-459759.559099998 4953388.7219,-458425.762400001 4954285.8732,-457983.041299999 4955358.866,-457166.718600001 4955637.2379,-456043.452100001 4957691.3988,-451776.034699999 4958932.3523,-450519.636 4957851.2696,-448914.548300002 4957931.8162,-449847.532499999 4955427.8703,-449185.334600002 4954628.8852,-449129.4157 4953281.5379,-450220.047600001 4951043.9623)))
https://w3id.org/launuts/lau/2021/ES#28055;ES_28055;Estremera;ES_28055;28055;Estremera;MULTIPOLYGON (((-350612.814399999 4889438.2654,-350685.063299999 4891595.9224,-351397.662 4893067.6383,-350976.829999998 4894550.7435,-351979.511500001 4896616.6344,-351576.557300001 4897753.1884,-350739.829999998 4898373.1529,-350553.425500002 4898084.8492,-349996.215799998 4897952.3271,-349766.5636 4897737.5839,-349456.9285 4897614.2508,-348332.212000001 4896984.0514,-347882.203000002 4896502.2085,-346703.385200001 4895944.3759,-346296.3455 4895669.1152,-345805.370900001 4895478.3977,-344983.220800001 4895415.1418,-344101.6261 4895241.3359,-343762.936500002 4895090.5608,-343455.825300001 4894746.9798,-343386.631299999 4893014.8681,-342532.535300002 4890203.0392,-341493.577399999 4888912.2926,-342433.57 4888756.7971,-343349.368700001 4889623.6072,-343818.101199999 4889603.7505,-344672.882399999 4888485.4078,-344669.178399999 4886812.4389,-342603.431899998 4885531.4124,-341821.043900002 4883955.7527,-340373.250100002 4882371.0557,-339838.9245 4880391.3808,-340941.524999999 4878888.8539,-344555.753899999 4875904.4206,-347097.567499999 4874868.5576,-345984.463199999 4880271.5619,-347701.279100001 4881737.7557,-348443.1173 4882959.0572,-348764.206700001 4884010.9049,-348329.148800001 4884508.1571,-349282.8433 4886125.0036,-349731.923599999 4888085.1366,-350612.814399999 4889438.2654)))
https://w3id.org/launuts/lau/2021/ES#28056;ES_28056;Fresnedillas de la Oliva;ES_28056;28056;Fresnedillas de la Oliva;MULTIPOLYGON (((-469128.5537 4931228.1426,-469484.9943 4932527.6312,-469155.6149 4933349.0964,-469011.131700002 4936109.3766,-468298.000399999 4938555.6688,-466716.661200002 4938833.6192,-464917.516800001 4940069.4019,-461873.380100001 4940278.5579,-460981.3028 4939774.9621,-462118.203400001 4938034.4509,-463353.8473 4934110.8538,-464734.973999999 4932858.3992,-464925.294799998 4931527.9705,-464168.9921 4929627.1541,-467654.3246 4932258.3453,-469128.5537 4931228.1426)))
https://w3id.org/launuts/lau/2021/ES#28057;ES_28057;Fresno de Torote;ES_28057;28057;Fresno de Torote;MULTIPOLYGON (((-376486.247099999 4954711.261,-376745.422200002 4953841.3498,-376594.401000001 4951161.5406,-377495.746199999 4949637.9769,-377971.137800001 4949784.291,-381817.331799999 4951412.2065,-383140.6184 4952754.2666,-383158.960000001 4956084.6338,-380726.016899999 4960237.6714,-380277.399300002 4960145.1685,-377495.746199999 4958630.5535,-376480.6811 4957982.2741,-375322.346099999 4957292.6073,-375789.435400002 4956263.4218,-375681.353599999 4955709.9206,-376486.247099999 4954711.261)))
https://w3id.org/launuts/lau/2021/ES#28058;ES_28058;Fuenlabrada;ES_28058;28058;Fuenlabrada;MULTIPOLYGON (((-428400.4256 4913378.8948,-427387.972399998 4913200.8243,-425017.760200001 4913685.6792,-424338.183800001 4910374.6016,-423945.406300001 4909876.012,-420155.197700001 4908651.9435,-418737.4485 4908782.8712,-417937.520599999 4906419.4411,-416265.153900001 4905386.9549,-416447.8292 4902956.8169,-417952.075599998 4902482.1227,-418772.401999999 4903116.8031,-420205.342500001 4902395.1818,-423103.677200001 4902368.2821,-423328.486900002 4903116.3181,-423763.022500001 4903903.2137,-424063.807799999 4905270.6022,-424166.7227 4906249.6859,-426047.187199999 4906338.1081,-427175.354600001 4906224.1516,-427389.199299999 4906268.1436,-427572.932100002 4907548.0828,-427846.459199999 4908524.9452,-427875.785 4910165.7745,-427697.872400001 4911033.6228,-427828.596500002 4912313.8867,-427912.561299998 4912591.9525,-428343.010400001 4913058.3991,-428400.4256 4913378.8948)))
https://w3id.org/launuts/lau/2021/ES#28059;ES_28059;Fuente el Saz de Jarama;ES_28059;28059;Fuente el Saz de Jarama;MULTIPOLYGON (((-395917.509500001 4962453.8929,-394017.316300001 4962622.4891,-391506.887499999 4963980.1768,-387685.4888 4963481.5454,-387610.250799999 4962795.2608,-388233.334100001 4961875.7308,-388561.350499999 4957188.6921,-389861.559300002 4957218.4698,-390183.587900002 4956459.368,-391506.887499999 4955965.5687,-392466.404800002 4955607.533,-393802.0898 4955786.4933,-395541.637400001 4955171.5488,-396158.0594 4955421.6219,-396641.342099998 4958183.6106,-396492.663800001 4959015.3029,-395889.982299998 4959100.3415,-396263.5528 4960092.0065,-396189.629999999 4960926.4452,-395751.086800002 4960976.7719,-395541.637400001 4961062.1163,-395541.637400001 4961345.919,-395769.843800001 4961801.1772,-395736.596099999 4962073.3649,-395917.509500001 4962453.8929)))
https://w3id.org/launuts/lau/2021/ES#28060;ES_28060;Fuentidueña de Tajo;ES_28060;28060;Fuentidueña de Tajo;MULTIPOLYGON (((-356320.053399999 4878382.7715,-356701.9901 4882395.6545,-355949.359499998 4888653.8319,-353870.084199999 4889030.6344,-353005.5931 4888548.9936,-351814.327500001 4888575.551,-350612.814399999 4889438.2654,-349731.923599999 4888085.1366,-349282.8433 4886125.0036,-348329.148800001 4884508.1571,-348764.206700001 4884010.9049,-348443.1173 4882959.0572,-347701.279100001 4881737.7557,-345984.463199999 4880271.5619,-347097.567499999 4874868.5576,-349627.0803 4875127.0223,-350595.559900001 4875536.7689,-351542.944400001 4875312.3298,-351927.608899999 4875377.4209,-352052.042300001 4877682.0807,-352554.555599999 4878418.8005,-352552.367600001 4879056.9806,-353757.243900001 4879234.3197,-353978.0526 4878883.1631,-353768.641100001 4878454.7254,-354937.688000001 4877933.5512,-355584.972199999 4878492.5752,-356320.053399999 4878382.7715)))
https://w3id.org/launuts/lau/2021/ES#28061;ES_28061;Galapagar;ES_28061;28061;Galapagar;MULTIPOLYGON (((-443544.217799999 4941299.0446,-446006.107099999 4947919.1912,-447958.600099999 4949596.1663,-448683.775600001 4950905.1509,-450220.047600001 4951043.9623,-449129.4157 4953281.5379,-449185.334600002 4954628.8852,-449847.532499999 4955427.8703,-448914.548300002 4957931.8162,-448562.611699998 4957892.4328,-448188.8959 4957852.7242,-448092.739100002 4957093.3146,-447575.037599999 4956456.9804,-445918.9824 4955914.3398,-443166.185800001 4956474.2618,-442239.4789 4957523.0775,-440594.306899998 4958331.3797,-440639.335700002 4957055.4446,-440811.825199999 4956313.1203,-440677.852200001 4956031.106,-440721.823399998 4954929.7443,-440703.8453 4953758.2032,-440372.781100001 4953515.9946,-440035.316100001 4953137.739,-440693.501200002 4949926.6555,-440444.7652 4948183.8072,-440054.702 4947382.7187,-439420.601500001 4947414.3285,-439173.758900002 4946383.1292,-439577.341400001 4944622.0581,-438529.525199998 4943070.4871,-438589.442899998 4940102.7026,-441596.611499999 4941584.3694,-443544.217799999 4941299.0446)))
https://w3id.org/launuts/lau/2021/ES#28062;ES_28062;Garganta de los Montes;ES_28062;28062;Garganta de los Montes;MULTIPOLYGON (((-405682.343899999 5005508.3356,-406108.0869 5003127.2042,-407625.5011 5001075.1083,-409118.665199999 4996447.2465,-409702.607799999 4995523.8093,-410179.2062 4995266.3456,-411195.552999999 4994717.3268,-411397.653499998 4994744.8594,-411919.286600001 4995845.4341,-413623.657200001 4997296.5629,-413824.5645 5000067.9579,-414569.573600002 5001671.0835,-414681.578499999 5002754.1855,-413577.274 5003216.7608,-413275.323800001 5004156.4528,-410471.449499998 5005663.1255,-410179.2062 5006560.3959,-410093.118500002 5006824.7252,-408442.317699999 5008082.019,-408172.774300002 5008939.8243,-407074.0601 5008847.9481,-406139.764800001 5008766.7368,-406694.261 5006557.1546,-405682.343899999 5005508.3356)))
https://w3id.org/launuts/lau/2021/ES#28063;ES_28063;Gargantilla del Lozoya y Pinilla de Buitrago;ES_28063;28063;Gargantilla del Lozoya y Pinilla de Buitrago;MULTIPOLYGON (((-407074.0601 5008847.9481,-408172.774300002 5008939.8243,-408442.317699999 5008082.019,-410093.118500002 5006824.7252,-410179.2062 5006560.3959,-410471.449499998 5005663.1255,-413275.323800001 5004156.4528,-413577.274 5003216.7608,-414681.578499999 5002754.1855,-415557.227299999 5002991.7618,-415968.097800002 5003738.2685,-415988.289000001 5006893.3094,-416424.347800002 5008140.6732,-416169.307799999 5008645.1372,-410179.2062 5010934.289,-409563.2753 5011169.7012,-408034.747400001 5011646.0059,-408258.697700001 5010978.7718,-406967.171399999 5009751.5906,-407074.0601 5008847.9481)))
https://w3id.org/launuts/lau/2021/ES#28064;ES_28064;Gascones;ES_28064;28064;Gascones;MULTIPOLYGON (((-414249.714499999 5021931.8883,-413656.159000002 5022894.4366,-412554.541299999 5023678.3956,-411050.078299999 5021435.2431,-410179.2062 5020759.5745,-409626.856600001 5020331.0568,-408641.7181 5018494.0574,-406702.904300001 5017172.0404,-404877.893599998 5016622.1645,-404530.662500001 5016248.9984,-404577.887499999 5015417.4468,-404472.422200002 5013488.196,-404780.517999999 5012699.011,-406395.952799998 5012602.7305,-406768.154199999 5013407.1867,-408347.887400001 5014282.148,-408943.009199999 5015513.0643,-410179.2062 5016783.1226,-411656.466699999 5018301.0651,-413033.091699999 5020920.4777,-414249.714499999 5021931.8883)))
https://w3id.org/launuts/lau/2021/ES#28065;ES_28065;Getafe;ES_28065;28065;Getafe;MULTIPOLYGON (((-416265.153900001 4905386.9549,-417937.520599999 4906419.4411,-418737.4485 4908782.8712,-418548.213799998 4909855.2147,-416408.3543 4913330.5362,-414639.110100001 4914735.988,-414558.536800001 4914387.9713,-414143.8037 4913959.5377,-412786.138500001 4913485.5424,-412832.0865 4913019.6382,-411473.781800002 4912857.6409,-411086.679400001 4912606.0501,-410179.2062 4912923.2825,-406205.9969 4914346.7214,-404188.159200002 4912760.6891,-401757.701900002 4911686.8215,-400311.467 4911424.4235,-398074.881200001 4911801.3181,-397560.418200001 4907748.6652,-400257.024700001 4907321.4987,-400356.0057 4905775.12,-403282.4626 4904721.7567,-403399.585999999 4905507.5382,-404416.528299998 4906778.5656,-405008.826299999 4908263.8443,-406106.268100001 4908501.0515,-407491.819600001 4907839.8638,-409080.405200001 4906214.8218,-410179.2062 4905683.0536,-411549.925799999 4905019.7295,-413068.540399998 4904822.8638,-415097.122499999 4905578.09,-416265.153900001 4905386.9549)))
https://w3id.org/launuts/lau/2021/ES#28066;ES_28066;Griñón;ES_28066;28066;Griñón;MULTIPOLYGON (((-423842.727299999 4899331.7227,-423682.538600001 4898617.5797,-423370.2874 4897958.5231,-425344.872499999 4895795.5578,-429426.106400002 4894996.6015,-430704.182399999 4895205.4091,-430287.791900001 4895600.1008,-430466.07 4895897.0045,-430526.071199998 4896244.2781,-430761.344999999 4896761.3847,-431214.804900002 4897969.5301,-431560.118000001 4898389.9192,-431672.6063 4898717.962,-432420.228 4899728.9853,-430612.765099999 4898929.9411,-429291.404199999 4900457.708,-428731.767999999 4900414.3355,-427273.623100001 4899374.2589,-425456.496800002 4899075.9925,-423842.727299999 4899331.7227)))
https://w3id.org/launuts/lau/2021/ES#28067;ES_28067;Guadalix de la Sierra;ES_28067;28067;Guadalix de la Sierra;MULTIPOLYGON (((-413019.077599999 4972489.8823,-414489.441 4974467.4766,-416528.535799999 4977766.2674,-416719.059099998 4977994.5259,-416004.555 4978364.4101,-416381.538400002 4979155.8902,-416430.853 4979572.8597,-416018.8039 4980433.1683,-415554.9912 4981151.8898,-415370.813099999 4981265.4698,-414388.975200001 4982494.2771,-413759.518399999 4982140.2024,-412024.382199999 4982851.8322,-410906.233600002 4983233.4446,-410447.5973 4983278.5185,-410179.2062 4983354.2027,-407369.613400001 4983595.5123,-406407.089400001 4983039.4748,-406218.2916 4982577.8746,-405940.3268 4982100.4156,-405698.652199998 4981805.379,-405024.779599998 4981181.4425,-404525.1778 4980838.7245,-404310.498100001 4980397.6636,-403605.456099998 4980229.9187,-402796.107799999 4980741.4688,-402285.5966 4980732.721,-401871.599399999 4980805.7177,-401685.8072 4979889.7332,-404039.165399998 4978521.7503,-404941.3356 4976639.1929,-408628.4778 4973317.7709,-409174.324999999 4972354.076,-410179.2062 4972534.4551,-412288.932700001 4971990.8177,-413019.077599999 4972489.8823)))
https://w3id.org/launuts/lau/2021/ES#28068;ES_28068;Guadarrama;ES_28068;28068;Guadarrama;MULTIPOLYGON (((-450275.596099999 4962684.9494,-450565.8616 4962266.2048,-450482.706 4961742.194,-449374.4091 4960475.5713,-449244.1653 4960193.2171,-448619.2733 4959576.9664,-448655.619199999 4959249.5279,-448158.855900001 4958316.1977,-448562.611699998 4957892.4328,-448914.548300002 4957931.8162,-448764.823600002 4958696.4136,-448780.7423 4959123.734,-448887.386300001 4959383.2453,-449392.498500001 4959986.4999,-449573.559700001 4960133.7249,-450788.778900001 4960761.3082,-450982.363499999 4960939.2836,-451138.489100002 4961246.6767,-451537.959100001 4961452.9802,-451971.993799999 4961393.5538,-453049.065499999 4960815.7422,-455809.343600001 4960876.1922,-457647.2841 4961463.3249,-458162.359299999 4961294.9507,-458535.390900001 4961284.8264,-459875.399300002 4961613.8736,-461169.8224 4961235.1584,-463955.035999998 4960540.2006,-464545.479699999 4964429.6257,-464237.169100001 4965463.7678,-463121.754000001 4966702.1978,-461475.5955 4967530.2192,-460474.5317 4970596.3243,-459251.898899999 4971782.6674,-458380.070999999 4969914.9054,-457290.139800001 4968792.5771,-455672.135600001 4969124.7231,-454459.700199999 4968246.3578,-452113.5922 4968218.2133,-451236.190099999 4963141.7852,-450275.596099999 4962684.9494)))
https://w3id.org/launuts/lau/2021/ES#28069;ES_28069;Hiruela (La);ES_28069;28069;Hiruela (La);MULTIPOLYGON (((-387952.154599998 5021746.4474,-388015.996300001 5022479.7422,-387676.471900001 5022759.9931,-387322.587200001 5022864.0925,-387309.1732 5023654.9897,-387221.8431 5023941.8461,-387448.767900001 5024250.0508,-387624.931000002 5024588.5409,-387837.662500001 5024760.1534,-387864.490499999 5025106.1936,-387242.492899999 5025738.4172,-386835.731400002 5026396.9011,-383976.707600001 5024346.7562,-382092.359499998 5024760.4152,-381607.6516 5024523.0856,-381295.625399999 5023310.9118,-381439.497499999 5022129.7324,-382803.7951 5018630.9497,-384992.225000001 5019720.1162,-385947.680199999 5019430.5062,-385915.6351 5020672.7126,-387167.363200001 5021890.1441,-387952.154599998 5021746.4474)))
https://w3id.org/launuts/lau/2021/ES#28070;ES_28070;Horcajo de la Sierra-Aoslos;ES_28070;28070;Horcajo de la Sierra-Aoslos;MULTIPOLYGON (((-396949.218499999 5029148.4528,-396768.9366 5029212.8743,-396033.615800001 5027990.3192,-395860.0975 5025848.2741,-396572.7095 5023431.8503,-396636.0211 5021049.8207,-399099.975499999 5020813.8714,-399387.059700001 5018836.9211,-401394.795200001 5020624.7531,-401742.5801 5023604.4861,-401349.008099999 5023959.2025,-401442.538400002 5025512.7352,-400708.1994 5026525.4126,-399260.078299999 5027040.2201,-396949.218499999 5029148.4528)))
https://w3id.org/launuts/lau/2021/ES#28071;ES_28071;Horcajuelo de la Sierra;ES_28071;28071;Horcajuelo de la Sierra;MULTIPOLYGON (((-394296.475000001 5019774.2899,-395140.671700001 5018358.6562,-395541.637400001 5019229.6897,-395801.0693 5019414.5646,-396172.653700002 5019462.8322,-396517.568700001 5019842.619,-396636.0211 5021049.8207,-396572.7095 5023431.8503,-395860.0975 5025848.2741,-396033.615800001 5027990.3192,-396768.9366 5029212.8743,-395541.637400001 5030250.0209,-395123.912799999 5030676.5105,-394956.933600001 5031052.9837,-394927.990499999 5031386.7602,-395007.862199999 5031917.4864,-394870.772300001 5032229.6397,-392760.136999998 5031491.2383,-392119.138 5030051.9997,-392379.675299998 5028572.2316,-392261.235399999 5025076.9513,-394025.316599999 5021177.9878,-394296.475000001 5019774.2899)))
https://w3id.org/launuts/lau/2021/ES#28072;ES_28072;Hoyo de Manzanares;ES_28072;28072;Hoyo de Manzanares;MULTIPOLYGON (((-440035.316100001 4953137.739,-438700.640999999 4956399.7729,-436742.279199999 4958748.2767,-436494.2082 4959045.8079,-433313.4142 4960992.8541,-431875.152100001 4961077.4259,-431547.093600001 4961001.4951,-431386.459600002 4960736.9524,-430985.542399999 4960468.0887,-430243.2084 4960209.2822,-429172.443399999 4958273.311,-428656.800000001 4955405.5284,-428059.317000002 4955113.1914,-427720.486099999 4952420.1197,-429291.742400002 4951783.875,-430906.491799999 4952278.0225,-432312.081099998 4951355.076,-436089.874200001 4952513.163,-436742.279199999 4952616.4381,-440035.316100001 4953137.739)))
https://w3id.org/launuts/lau/2021/ES#28073;ES_28073;Humanes de Madrid;ES_28073;28073;Humanes de Madrid;MULTIPOLYGON (((-427389.199299999 4906268.1436,-427175.354600001 4906224.1516,-426047.187199999 4906338.1081,-424166.7227 4906249.6859,-424063.807799999 4905270.6022,-423763.022500001 4903903.2137,-423328.486900002 4903116.3181,-423103.677200001 4902368.2821,-422571.625700001 4900711.7485,-423147.815400001 4900610.7627,-423382.031599998 4900204.7883,-423452.9978 4899904.7658,-423842.727299999 4899331.7227,-425456.496800002 4899075.9925,-427273.623100001 4899374.2589,-428731.767999999 4900414.3355,-428914.704999998 4902373.7556,-427389.199299999 4906268.1436)))
https://w3id.org/launuts/lau/2021/ES#28074;ES_28074;Leganés;ES_28074;28074;Leganés;MULTIPOLYGON (((-421634.2599 4918199.113,-420705.804699998 4918605.0365,-418161.193999998 4918043.8608,-414312.870299999 4919102.094,-414639.110100001 4914735.988,-416408.3543 4913330.5362,-418548.213799998 4909855.2147,-418737.4485 4908782.8712,-420155.197700001 4908651.9435,-423945.406300001 4909876.012,-424338.183800001 4910374.6016,-425017.760200001 4913685.6792,-423346.305799998 4915500.4854,-423468.388 4916516.9597,-422952.125999998 4917371.3318,-423042.359499998 4917744.6914,-421634.2599 4918199.113)))
https://w3id.org/launuts/lau/2021/ES#28075;ES_28075;Loeches;ES_28075;28075;Loeches;MULTIPOLYGON (((-381388.200800002 4916887.0428,-382568.292399999 4917147.639,-384421.489999998 4915945.5334,-384361.210499998 4917341.6169,-384176.4201 4917660.2111,-384200.632100001 4918067.5621,-384563.9789 4918646.1508,-384685.094500002 4919348.3771,-384979.7016 4920286.1936,-385108.665199999 4921345.2439,-385305.422400001 4921479.0306,-385617.0057 4921803.6043,-385403.9958 4922047.955,-385499.953200001 4922339.4447,-385796.007399999 4922553.3359,-384042.7929 4923548.7667,-383083.144400001 4924941.9923,-382913.8345 4926070.2371,-382147.816799998 4926753.432,-382382.9166 4928566.6542,-381050.250799999 4927895.0771,-379795.6085 4928006.6847,-377495.746199999 4924208.5296,-375404.858600002 4920756.7618,-373186.848700002 4919341.8755,-373574.463100001 4918719.1251,-376055.398400001 4918770.5703,-377495.746199999 4918261.8089,-381388.200800002 4916887.0428)))
https://w3id.org/launuts/lau/2021/ES#28076;ES_28076;Lozoya;ES_28076;28076;Lozoya;MULTIPOLYGON (((-419794.872299999 5014153.1297,-418614.717799999 5012947.5969,-416169.307799999 5008645.1372,-416424.347800002 5008140.6732,-415988.289000001 5006893.3094,-415968.097800002 5003738.2685,-420118.1851 5001156.1202,-421553.0524 4999551.5207,-426168.323600002 5004656.2927,-426771.841200002 5007687.6133,-427951.251400001 5009731.5631,-427368.939199999 5009962.7834,-426912.028299998 5010003.7047,-426252.794300001 5010373.4785,-425290.136300001 5010195.8694,-422196.7421 5011556.395,-420813.755399998 5012609.254,-419794.872299999 5014153.1297)))
https://w3id.org/launuts/lau/2021/ES#28078;ES_28078;Madarcos;ES_28078;28078;Madarcos;MULTIPOLYGON (((-396636.0211 5021049.8207,-396517.568700001 5019842.619,-396172.653700002 5019462.8322,-395759.423300002 5017689.4149,-396008.9584 5016631.4611,-396401.359900001 5016149.2136,-397974.526700001 5015876.1795,-398737.146600001 5015855.8338,-398653.4617 5016779.9129,-399387.059700001 5018836.9211,-399099.975499999 5020813.8714,-396636.0211 5021049.8207)))
